"","zip","name","addr","lat","lng","city"
"22264",71206,"Ludlow Pharmacy Inc","57 Pond St",43.399826,-72.705912,"Ludlow"
"22480",22828,"THE DRUG STORE INC","VILLAGE SQUARE",44.174884,-72.8980381,"WAITSFIELD"
"22504",16655,"SHIRE APOTHECARY INC","13 ELM ST",43.625552,-72.518333,"WOODSTOCK"
"22670",21307,"MEDICINE SHOPPE","7400 TURIN ROAD",43.786736,-75.4918505,"LOWVILLE"
"22674",11321,"KIMROS MEDICINE PLACE","511 STATE ST",44.694996,-75.490889,"OGDENSBURG"
"22675",11283,"MEDICINE PLACE OF ROME","1717 BLACK RIVER BLVD",43.2312038,-75.4390887,"ROME"
"22676",10305,"RMH RETAIL PHARMACY LLC","1500 N JAMES ST",43.2289602,-75.4442217,"ROME"
"22677",10429,"MAGGY PHARMACY INC","1165 RT 374",44.7214903,-73.7258878,"DANNEMORA"
"22679",10997,"ROME PHARMACY","827 BLACK RIVER BLVD",43.219563,-75.4473432,"ROME"
"22681",69241,"St Regis Mohawk Tribe","412 State Route 37",44.9784502,-74.6905812,"Akwesasne"
"22682",10725,"PRESCRIPTION CENTER PHARMACY OF ROME","143 N WASHINGTON ST",43.213153,-75.4583214,"ROME"
"22781",16658,"VERMONT FAMILY PHARMACY INC","1219 N AVE",44.4615274,-73.1907896,"BURLINGTON"
"22782",71202,"Fletcher Allen Health Care Inc","1 S Prospect St Ste 1413",44.4795901,-73.2005961,"Burlington"
"22783",22833,"KELLEY PHARMACY","42 TIMBER LANE",44.4533105,-73.167249,"S BURLINGTON"
"22842",22831,"LAKESIDE PHARMACY INC","242 PEARL ST",44.502031,-73.1346099,"BURLINGTON"
"22843",22838,"PENRO SPECIALTY COMPOUNDING","93 MAIN STREET",44.550688,-73.1637949,"COLCHESTER"
"23203",21179,"FAMILY DRUG","2 HEALEY AVE",44.696646,-73.483634,"PLATTSBURGH"
"23204",10699,"MEYER PHARMACY","10 PLATTSBURG PLAZA",44.6975863,-73.4781386,"PLATTSBURG"
"23305",10685,"CONDO PHARMACY","28 MONTCALM AVE",44.699981,-73.460241,"PLATTSBURGH"
"23306",11103,"THE PRESCRIPTION SHOPPE","214 CORNELIA ST STE 101-01",44.6982106,-73.468944,"PLATTSBURGH"
"23309",22837,"MCGREGORS SOUTH HERO PHARMACY","334 RT 2",44.645712,-73.306171,"SOUTH HERO"
"23312",10710,"CORNERSTONE DRUG AND GIFT INC","72 CHAMPLAIN ST",44.983316,-73.3713159,"ROUSES POINT"
"23314",22839,"COMMUNITY HEALTH PHARMACY","158 BRENTWOOD DRIVE",44.596992,-73.170236,"COLCHESTER"
"23315",71197,"Granite Pharmacy Inc","576 Ballard Pharmacy Ste2",44.6397405,-73.1103908,"Milton"
"23316",22836,"JACK RIXON PHARMACY","40 N MAIN ST",44.811751,-73.083482,"ST ALBANS"
"23318",16650,"SWANTON REXALL","44 MERCHANTS ROW",44.9190309,-73.125906,"SWANTON"
"23320",22834,"FAIRFAX PHARMACY","997 MAIN STREET",44.656769,-73.008477,"FAIRFAX"
"23512",16669,"ENOSBURG PHARMACY","366 MAIN ST",44.9077766,-72.8050098,"ENOSBURG FALLS"
"23637",11181,"MEDICINE SHOPPE","58 MAIN ST",43.334565,-75.74825,"CAMDEN"
"24041",71204,"Montpelier Pharmacy Inc","149 S Main St",44.3298691,-72.7481827,"Waterbury"
"24388",22832,"NOTCH PHARMACY","44 MAIN STREET",44.877767,-72.6086274,"RICHFORD"
"24640",72395,"Vernak Farms Country Store","1889 E Lake Rd",42.8599505,-76.3406889,"Skaneateles"
"24641",69380,"Central New York Infusion Services Llc","333 Butternut Drive",43.0401737,-76.0590256,"Dewitt"
"24642",10761,"HARVEYS PHARMACY","833 E GENESEE ST",43.0470382,-76.1383905,"SYRACUSE"
"24643",11186,"GIFFORD & WEST PHARMACY INC","300 GIFFORD STREET",43.0433839,-76.1599056,"SYRACUSE"
"24644",10371,"MAIN STREET PHARMACY OF MARCELLUS INC","11 E MAIN ST",42.982921,-76.338244,"MARCELLUS"
"24645",11137,"C&JS NORTHSIDE PHARMACY INC.","2301 TEALL AVE",43.0822728,-76.1236079,"SYRACUSE"
"24646",69357,"Innovative Services Inc","6700 Thompson Rd",43.09567,-76.095027,"Syracuse"
"24647",11461,"GOLD STAR PHARMACY","601 S MAIN ST",43.1251732,-76.1388497,"NORTH SYRACUSE"
"24648",11191,"GOLD STAR CONTRACT SVCS INC","601 S MAIN ST",43.1251732,-76.1388497,"NORTH SYRACUSE"
"24649",20961,"SUBURBAN HEALTH SERVICE PHCY","430 S MAIN ST",43.1296617,-76.1337208,"NORTH SYRACUSE"
"24650",10424,"VILLAGE PHARMACY","792 N MAIN ST",43.1428843,-76.1273144,"NORTH SYRACUSE"
"24651",11261,"DOUGHERTY PHARMACY INC","14 E MAIN ST",42.898257,-75.6396019,"MORRISVILLE"
"24652",10346,"RX CITY PHARMACY INC","37 W GARDEN ST",42.934705,-76.5686829,"AUBURN"
"24654",10295,"BREWERTON PHARMACY","9679 BREWERTON RD",43.2387427,-76.1406066,"BREWERTON"
"24655",10889,"THE MEDICINE PLACE","464 MAIN ST",43.229988,-76.298676,"PHOENIX"
"24657",72459,"Herbst Pharmacy Inc","1 Church Street",43.035145,-76.623416,"Port Byron"
"24658",11434,"VILLAGE PHARMACY","537 S MAIN ST",43.27832,-76.145774,"CENTRAL SQUARE"
"24659",69495,"Genesee Valley Group Health Association","3045 East Ave",43.28609,-76.131455,"Central Square"
"24662",10312,"FALL STREET PHARMACY","95 FALL ST",42.9104746,-76.7985833,"SENECA FALLS"
"24665",11428,"VALLEY PHARMACY","12 W MAIN ST",42.904869,-76.86354,"WATERLOO"
"24666",20577,"CATTARAUGUS INDIAN RESERVATION HEALTH CENTER","36 THOMAS INDIAN SCHOOL DRIVE",42.958534,-76.9095926,"IRVING"
"24667",69405,"Walter W Coolbaugh","2949 State Route 370",43.169142,-76.544712,"Cato"
"24668",11227,"GALENS HEALTH MART PHARMACY","17 SODUS ST",43.082457,-76.871894,"CLYDE"
"24669",11241,"SOUTH SENECA PHARMACY","7115 N MAIN ST",42.6692589,-76.8249594,"OVID"
"24670",10162,"HENDERSONS DRUG STORE","200 NORTH ST",42.8757117,-76.9880719,"GENEVA"
"24672",10562,"DOBBINS DRUGS INC","52 WILLIAM ST",43.0639286,-76.9921023,"LYONS"
"24674",10696,"WHITSON PHARMACY","110 MAIN ST",42.9578907,-77.0583158,"PHELPS"
"24675",10095,"WOLCOTT VILLAGE PHARMACY INC","12026 MAIN ST",43.219913,-76.814504,"WOLCOTT"
"24676",10658,"PALMER PHARMACY INC","2085 RTE 96A",42.534198,-76.640983,"TRUMANSBURG"
"24694",10552,"NEWARK VILLAGE PHARMACY","105 W MILLER ST",43.045923,-77.095585,"NEWARK"
"24695",10575,"WAYNE-CLIFTON PHARMACY INC","4 COULTER RD",42.960396,-77.1385388,"CLIFTON SPRINGS"
"24729",10693,"HENDERSONS DRUG STORE","126 MAIN ST",42.661493,-77.054455,"PENNYAN"
"24731",10433,"WATER STREET PHARMACY","14 WATER ST",42.523928,-76.97717,"DUNDEE"
"24732",11158,"PALMER PHARMACY","131 E GREEN ST STE 2",42.4386588,-76.4972131,"ITHACA"
"24737",11092,"HENDERSON DRUG STORE","210 N FRANKLIN ST",42.381673,-76.873709,"WATKINS GLEN"
"24743",11380,"FULTON MEDICINE PLACE","360 W FIRST ST SOUTH",43.3147024,-76.417338,"FULTON"
"24744",10490,"HARGRAVES PHARMACY","113 W BROADWAY ST",43.3158964,-76.418963,"FULTON"
"24754",72503,"Hess Healthcare Llc","450 Fulton Street",43.3225399,-76.567247,"Hannibal"
"24779",10592,"U & I PHARMACY","5236 WEST SENECA ST",43.0788396,-75.5416257,"VERNON"
"24799",69356,"Harbor Pharmacy Llc","192 West First St",43.456271,-76.511449,"Oswego"
"24870",10802,"WAYNE DRUG","24 W BRIDGE ST",43.456143,-76.511775,"OSWEGO"
"24898",10299,"RED JACKET PHARMACY","113 S MAIN ST",42.9610465,-77.2302208,"MANCHESTER"
"24988",10830,"THE PHARMACY","711 MAIN ST",42.116462,-75.976568,"JOHNSON CITY"
"24989",72461,"United Health Services Hospitals Inc","52 Harrison St",42.113724,-75.95971,"Johnson City"
"24991",11175,"CLINTWOOD PHARMACY LLC","343 CLINTON ST",42.1104834,-75.9373474,"BINGHAMTON"
"24992",11477,"UNITED HEALTH SERVICES HOSPITALS INC","601 RIVERSIDE DR",42.107808,-75.965421,"JOHNSON CITY"
"24993",69340,"Rivermede Health Care","159-163 Front St",42.102863,-75.918868,"Binghamton"
"24994",20811,"PROFESSIONAL HOME CARE","4401 VESTAL PKWY EAST",42.097043,-75.969678,"VESTAL"
"24995",10516,"UNITED HEALTH SERVICES HOSPITALS INC","1302 E MAIN ST",42.0989459,-76.047314,"ENDICOTT"
"24996",20974,"LOURDES FAMILY CARE PHARMACY","169 RIVERSIDE DR",42.0926423,-75.9356531,"BINGHAMTON"
"24997",10998,"CLINTWOOD HEALTHY U","4700 VESTAL PARKWAY EAST",42.091551,-75.951265,"VESTAL"
"24998",10443,"CORNER DRUG STORE","101 W MAIN ST",42.0951398,-76.0653115,"ENDICOTT"
"25099",10732,"APALACHIN PHARMACY","6845 STATE ROUTE 434",42.077057,-76.157652,"APALACHIN"
"25154",10574,"MONTOUR PHARMACY","320 W MAIN ST",42.3461239,-76.8489311,"MONTOUR FALLS"
"25159",69387,"Crystal City Apothecary Llc","443 Cayuta Avenue",42.003459,-76.526595,"Waverly"
"25277",10168,"MADISON AVENUE PHARMACY","200 MADISON AVE",42.091305,-76.798729,"ELMIRA"
"25314",20619,"MARION PHARMACY INC","3803 S MAIN ST",43.143003,-77.1898439,"MARION"
"25336",11442,"THE PHARMACY SHOP","66 WEST AVE",42.886928,-77.2839935,"CANANDAIGUA"
"25600",10243,"BOLTONS II PHARMACY","18969 US ROUTE 11",43.9410915,-75.9195537,"WATERTOWN"
"25601",69420,"Samaritan Keep Nursing Home Inc","133 Pratt St",43.9640569,-75.914107,"Watertown"
"25602",69381,"House Of The Good Samaritan","830 Washington St 1st Floor",43.965183,-75.9141549,"Watertown"
"25603",21020,"MEDICAL CENTER PHARMACY","161 CLINTON ST",43.971905,-75.914739,"WATERTOWN"
"26797",10895,"JR APOTHECARY LLC","1205 MAYBERRY PL",43.0692299,-77.2988746,"MACEDON"
"26798",11402,"MILLERS PHARMACY","6181 RT 96",42.9742992,-77.3631815,"FARMINGTON"
"31254",70037,"Reddons Drug Co Inc","25059 State Route 11",41.9657332,-75.7419436,"Hallstead"
"31296",13361,"BERTS PHARMACY","144 DESMOND ST",41.9814093,-76.5151397,"SAYRE"
"31298",70113,"Mpa Pharmaceutical Services Llc","16750 Sr 706",41.8248213,-75.9105522,"Montrose"
"31299",70039,"Montrose Medical Arts Pharmacy","363 Maple St",41.8335612,-75.8764463,"Montrose"
"31301",70045,"Millers Pharmacy Inc","Rt 6 Farm And Home Plaza",41.6681309,-76.2618786,"Wyalusing"
"31303",21680,"LECHS PHARMACY","104 MAIN ST",41.6455847,-76.1597595,"LACEYVILLE"
"31335",10834,"STEEDS PHARMACY LLC","1141 BROADWAY",42.057584,-76.818066,"ELMIRA"
"31341",70044,"Cookes Pharmacy Inc","14 Elmira St",41.7861657,-76.7866618,"Troy"
"31342",13375,"COOKES PHARMACY","101 E MAIN ST",41.7860928,-76.786628,"TROY"
"31344",70138,"Cole And Brown Inc","63 Canton St",41.7851887,-76.7883742,"Troy"
"31564",21687,"LECHS PHARMACY","56 MAIN ST",41.62635,-75.78068,"NICHOLSON"
"33186",20785,"AKRON PHARMACY","58 MAIN ST",43.020455,-78.50026,"AKRON"
"33187",10279,"BURLING DRUG CO OF CORFU INC","22 E MAIN ST",42.960142,-78.404233,"CORFU"
"33188",11324,"ALDEN PHARMACY INC","13203 BROADWAY ST",42.9000021,-78.4968689,"ALDEN"
"33189",11229,"BUFFALO PHARMACIES INC","8750 TRANSIT",43.005502,-78.697765,"E AMHURST"
"33190",11255,"OAKFIELD FAMILY PHARMACY","40 MAIN ST",43.0678587,-78.2729353,"OAKFIELD"
"33191",11264,"MIDDLEPORT FAMILY HEALTH CENTER","81 ROCHESTER RD",43.2057026,-78.4996275,"MIDDLEPORT"
"33192",10099,"LOCKPORT APOTHECARY","6606 LINCOLN AVENUE",43.152693,-78.667214,"LOCKPORT"
"33193",21101,"SUBURBAN FAMILY PHARMACY","1540 MAPLE ROAD",42.9933,-78.7299589,"WILLIAMSVILLE"
"33194",10573,"WHITES DRUG AND DEPT STORE","95 ON THE PLAZA",42.8963575,-78.6466627,"MONTAUK"
"33195",72435,"Vna Home Care Services","2100 Wehrle Dr",42.957096,-78.715974,"Williamsville"
"33196",72398,"Specialty Pharmacy Management Lcc","45 Earhart Dr Ste 110",42.955149,-78.715536,"Amherst"
"33197",70168,"Catholic Health System Infusion Pharmacy Inc","6350 Transit Road",42.928965,-78.697107,"Depew"
"33198",10591,"FAMILY MEDICAL PHARMACY INC","120 PLAZA DR",43.0007508,-78.7421823,"WILLIAMSVILLE"
"33199",11390,"TRANSIT HILL PHARMACY","6344 TRANSIT RD",42.9281131,-78.6969694,"DEPEW"
"33200",69438,"Buffalo Pharmacies Inc","20 Lawrence Bell Drive",42.953561,-78.72387,"Williamsville"
"33201",69739,"Woodmark Pharmacy","1142 Wehrle Dr",42.950314,-78.73988,"Williamsville"
"33202",10568,"ROSENKRANS PHARMACY","526 MAIN ST",43.2196594,-78.3869236,"MEDINA"
"33203",21166,"MEDINA MEMORIAL HOSPITAL PHCY","200 OHIO ST",43.22364,-78.39763,"MEDINA"
"33204",10622,"PINE PHARMACY","5110 MAIN ST",42.9600796,-78.7617048,"WILLIAMSVILLE"
"33205",11178,"TILE PHARMACY","1031 CLEVELAND DR",42.945054,-78.761214,"CHEEKTOWAGA"
"33209",10151,"CYS ELMA PHARMACY","2317 BOWEN RD",42.8330753,-78.6368296,"ELMA"
"33211",10085,"LARWOOD PHARMACY INC","597 OAKWOOD AVE",42.7650999,-78.612186,"EAST AURORA"
"33217",11090,"VASCUSCRIPT","2470 WALDEN AVE STE 2400",42.908836,-78.745201,"CHEEKTOWAGA"
"33218",69500,"2121 Main St Pharmacy Inc","134 Bennett Rd",42.8884597,-78.7496612,"Cheektowaga"
"33219",69497,"The Mcguire Group Pharmacy Corp","2355 Union Rd",42.875824,-78.752491,"Cheektowaga"
"33220",69364,"Upstate Pharmacy Ltd","40 North America Drive",42.8474537,-78.7507874,"West Seneca"
"33223",10497,"SOUTHGATE MEDICAL PHCY INC","1026 UNION RD",42.828285,-78.7534824,"WEST SENECA"
"33226",10285,"ALBERTY DRUGS","81 MAIN ST",42.9975841,-78.1836995,"BATAVIA"
"33230",10941,"WYOMING REXALL DRUG INC","91 N MAIN ST",42.7417159,-78.132932,"WARSAW"
"33231",11432,"SINCLAIR PHARMACY","75 N MAIN ST",42.7414181,-78.1326414,"WARSAW"
"33233",10415,"MILEX DRUG","3130 MAIN ST",42.971949,-77.853862,"CALEDONIA"
"33238",11331,"HOLLEY PHARMACY","3 GEDDES ST EXTENSION",43.2264486,-78.0266826,"HOLLEY"
"33246",10681,"NORTH COLLINS PHARMACY","10504 MAIN ST",42.595794,-78.941287,"NORTH COLLINS"
"33247",11322,"WANAKAH PHARMACY","4923 LAKE SHORE RD",42.748919,-78.898014,"HAMBURG"
"33248",10861,"HAMBURG PHARMACY INC","206 LAKE ST",42.722873,-78.840147,"HAMBURG"
"33249",10501,"BROOKS PHARMACY","4481 LAKE SHORE RD",42.762088,-78.879095,"HAMBURG"
"33250",20808,"GOWANDA PHARMACY","41 W MAIN ST",42.463158,-78.936746,"GOWANDA"
"33251",72442,"Valley Pharmacy & Medical Supplies Inc","31 W Main St",42.4630851,-78.9362344,"Gowanda"
"33252",11360,"FORSTERS PHARMACY INC","3713 S PARK AVE",42.797688,-78.824332,"BLASDELL"
"33253",69347,"Pro 2 Llc","3586 California Rd",42.7864099,-78.786819,"Orchard Park"
"33254",10257,"SOUTHTOWNS MEDICAL PHARMACY LCP","3671 SOUTHWESTERN BLVD",42.7817831,-78.7721744,"ORCHARD PARK"
"33255",10903,"SOUTH PARK PHARMACY","2707 SOUTH PARK AVE",42.826321,-78.824304,"LAKAWANNA"
"33256",10799,"ANTHONY BROWN PHARMACY INC","4328 S BUFFALO ST",42.765569,-78.744356,"ORCHARD PARK"
"33257",69252,"The Care Center Pharmacy Inc","17 W Lucas Ave",42.4744292,-79.3322982,"Dunkirk"
"33258",10846,"THE CARE CENTER RX AND MEDICAL SUPPLY INC","15 WEST LUCAS AVE",42.474792,-79.334097,"DUNKIRK"
"33259",11279,"SOUTH DAYTON PHARMACY","303 PINE ST",42.361566,-79.051624,"SOUTH DAYTON"
"33260",20688,"SHOPPERS PRESCRIPTION CENTER","956 ABBOTT RD",42.838313,-78.807248,"BUFFALO"
"33261",10851,"NICKEL CITY PHARMACY","1791 S PARK AVE",42.849989,-78.8243339,"BUFFALO"
"33262",72499,"Abbott Pharmacy Inc","830 Abbott Rd",42.8418026,-78.8085694,"Buffalo"
"33263",11399,"UNION MEDICAL PHARMACY","1769 ORCHARD PARK RD",42.8052556,-78.7566643,"WEST SENECA"
"33264",10502,"MARIAN MEDICAL PHARMACY INC","515 ABBOTT RD",42.849079,-78.814024,"BUFFALO"
"33265",10280,"MEDICAL PARK PHARMACY INC.","550 ORCHARD PARK RD",42.833274,-78.778843,"WEST SENECA"
"33266",10675,"PETERSON DRUG COMPANY OF NEWFANE NY INC","2740 MAIN ST",43.28188,-78.708404,"NEWFANE"
"33267",10072,"WILSON COMMUNITY PHCY","272 PETTIT ST",43.309666,-78.827499,"WILSON"
"33272",10811,"SUMMIT PARK PHARMACY INC","2578 NIAGARA FALLS BLVD STE 100",43.092024,-78.907022,"NIAGARA FALLS"
"33275",20791,"MEDICAN GROUP LLC","908 NIAGRA FALLS BLVD",43.038668,-78.8642033,"NORTH TONAWANDA"
"33276",21298,"THE DRUG SHOPPE INC","525 DIVISION ST",43.038175,-78.8635425,"NORTH TONAWANDA"
"33278",10325,"NIAGARA APOTHECARY INC","8745 NIAGARA FALLS BLVD",43.091936,-78.9625242,"NIAGARA FALLS"
"33280",72522,"Wellness Park Pharmacy Inc","624 River Rd Ste 5a",43.036644,-78.886886,"North Tonawanda"
"33281",11286,"MACLEODS PHARMACY","8672 BUFFALO AVE",43.0771806,-78.9635403,"NIAGARA FALLS"
"33284",69490,"Parkview Health Service Of New York Llc","1770 Colvin Blvd",42.9868657,-78.8536066,"Buffalo"
"33286",20724,"COTTRILLS PHARMACY","255 MAIN ST",42.534465,-78.423014,"ARCADE"
"33287",20585,"HOLLAND PHARMACY INC","19 MAIN ST",42.6413269,-78.5422469,"HOLLAND"
"33288",69318,"Spring Creek Pharmacy Inc","227 West Main St.",42.509901,-78.674931,"Springville"
"33289",10448,"FILLMORE AND FISHER PHARMACY INC","10560 RTE 19",42.485969,-78.145399,"FILLMORE"
"33290",10486,"BARTHOLOMEWS PHARMACY","2 ELM ST",42.3371545,-78.4579042,"FRANKLINVILLE"
"33297",10715,"NUNDA FAMILY PHARMACY LLC","12 N STATE ST",42.5799053,-77.9424124,"NUNDA"
"33299",11197,"ELLICOTTVILLE PHARMACY INC","6133 RT 219",42.280063,-78.6661735,"ELLICOTTVILLE"
"33303",11429,"CUBA PHARMACY","2 CENTER ST",42.2219362,-78.2780903,"CUBA"
"33320",10949,"SENECA PHARMACY OF NNY","1979 SENECA ST",42.85719,-78.812667,"BUFFALO"
"33322",10558,"CLINTON PHARMACY INC","2032 CLINTON ST",42.872023,-78.801193,"BUFFALO"
"33324",72525,"Aids Community Services Of Western New York, Inc.","206 South Elmwood Ave",42.8908327,-78.8785789,"Buffalo"
"33325",10229,"PARKSIDE PHARMACY INC","975 BROADWAY ST",42.892882,-78.838521,"BUFFALO"
"33419",69240,"Olde Canal Pharmacy Inc","201 Scottsville-West Henrietta Rd",43.0361497,-77.7097532,"West Henrietta"
"33437",10489,"FRIENDSHIP PHARMACY","9 W MAIN ST",42.207724,-78.134343,"FRIENDSHIP"
"33438",11253,"NICHOLSON PHARMACY INC","36 SCHUYLER ST",42.2232016,-78.0336248,"BELMONT"
"33479",10074,"SNYDER PHARMACY INC","4536 MAIN ST",42.963248,-78.782379,"SNYDER"
"33481",10088,"BUFFALO PHARMACIES INC","1479 KENSINGTON AVE",42.942587,-78.801705,"BUFFALO"
"33483",10228,"BAILEY PHARMACY","2608 BAILEY AVE",42.925585,-78.814033,"BUFFALO"
"33484",69449,"Hmb  Pharmacy Management Llc","462 Grider St",42.9271307,-78.829147,"Buffalo"
"33485",69453,"Hmb Pharmacy Management Llc","462 Grider St",42.9271307,-78.829147,"Buffalo"
"33501",10419,"CORNER DRUG STORE","1 WASHINGTON ST",42.329565,-78.868152,"CATTARAUGUS"
"33521",10845,"COMMUNITY MEDICAL PHARMACYINC","918 MICHIGAN AVE",43.1046687,-79.0520426,"NIAGARA FALLS"
"33524",10917,"ISLAND PRESCRIPTION CENTER","1728 GRAND ISLAND BLVD",43.0087756,-78.950566,"GRAND ISLAND"
"33538",11388,"PRIZELS PHARMACY","535 MAIN ST",42.09041,-78.428666,"OLEAN"
"33540",20731,"DUNNS DRUG STORE","323 MAIN ST",42.066547,-78.167969,"BOLIVAR"
"33541",11347,"ALFRED PHARMACY INC","36 N MAIN ST",42.2551237,-77.7901759,"ALFRED"
"33542",10086,"DAN HORN PHARMACY AND HLTH SVCS","111 E GREEN ST",42.073945,-78.429041,"OLEAN"
"33543",11332,"VIC VENA PHARMACY","1322 W STATE ST",42.077775,-78.445424,"OLEAN"
"33544",10780,"FISHER PHARMACY","138 N MAIN ST",42.12224,-77.948165,"WELLSVILLE"
"33545",20969,"NATIVE PHARMACEUTICAL DIRECT","77 MAIN STREET",42.158076,-78.715332,"SALAMANCA"
"33645",20576,"LIONEL R JOHN HEALTH CENTER","987 R C HOAG DR",42.158786,-78.753838,"SALAMANCA"
"33736",11343,"LIVONIA PHARMACY","5975 BIG TREE RD",42.8329816,-77.695567,"LAKEVILLE"
"33771",10707,"INKLEY PHARMACY","113 MAIN ST",42.160772,-78.9753099,"RANDOLPH"
"33777",11362,"PARK PHARMACY","445 BROAD ST",42.157295,-78.732005,"SALAMANCA"
"33780",69403,"Patients Pharmacy Inc","1376 East Second Street",42.112273,-79.210145,"Jamestown"
"33783",69480,"Nysarc Inc","12 Carroll St",42.0977,-79.252137,"Jamestown"
"33784",10803,"SOUTHSIDE PHARMACY","766 FOOTE AVENUE",42.0796503,-79.228184,"JAMESTOWN"
"33785",10532,"FREWSBURG PHARMACY","26 W MAIN ST",42.05297,-79.16081,"FREWSBURG"
"33843",10187,"NIAGARA PHARMACY","455 NIAGARA ST",42.896376,-78.8875167,"BUFFALO"
"33845",72495,"Oncomed The Oncology Pharmacy Of Buffalo Ny Llc","640 Ellicott St",42.89591,-78.86869,"Buffalo"
"33849",10915,"WESTFIELD APOTHECARY","53 EAST MAIN STREET",42.323164,-79.576731,"WESTFELD"
"33850",10402,"JOHNSONS VILLAGE PHARMACY INC","99 E CHANTANQUA ST",42.2539469,-79.5044913,"MAYVILLE"
"33855",11298,"SHERMAN PHARMACY","105 W MAIN ST",42.159576,-79.595265,"SHERMAN"
"33857",10831,"LAKEWOOD APOTH NATUR HLTH CARE INC","130 CHAUTAUQUA AVE",42.1022071,-79.3262496,"LAKEWOOD"
"33858",69358,"Southern Tier Home Infusion Inc","863 Fairmount Ave",42.0973462,-79.2875375,"Jamestown"
"33884",21008,"THE DRUG SHOPPE INC","416 KENMORE AVE",42.9583489,-78.8362003,"BUFFALO"
"33924",11271,"LIMA PHARMACY","1923 LAKE AVE",42.903993,-77.611234,"LIMA"
"33995",10919,"HILTON FAMILY PHARMACY","32 MAIN STREET",43.288317,-77.792717,"HILTON"
"33998",11400,"PARKRIDGE APOTHECARY INC","1561 LONG POND RD",43.1903976,-77.7015019,"ROCHESTER"
"33999",69360,"American Home Respiratory Care Inc","2672 Ridge Rd W",43.2102966,-77.6988157,"Rochester"
"34000",11012,"UPSTATE HOMECARE","200 AIR PARK DRIVE",43.1157644,-77.6612301,"ROCHESTER"
"34003",10199,"GENESEE CAMPUS APOTHECARY","89 GENESEE ST",43.148252,-77.637129,"ROCHESTER"
"34004",10753,"METCARE RX ECMC PHARMACEUTICAL SVCS","480 GENESEE ST",43.140657,-77.635721,"ROCHESTER"
"34005",21140,"STRONG OUTPATIENT SATELLITE (ID)  ROOM 3-5022","601 ELMWOOD AVENUE 638",43.122851,-77.628322,"ROCHESTER"
"34103",70303,"Darling Apothecary Llc","17 Forest St",41.9828673,-79.3412379,"Sugar Grove"
"34144",11346,"QUINLANS LTC PHARMACY AND QUINLANS PHARMACY","107 N MAIN STREET",42.5690295,-77.5916224,"WAYLAND"
"34182",10195,"KENMORE RX CENTER","2890 ELMWOOD AVE",42.9763431,-78.8787063,"KENMORE"
"34185",72423,"Parker Pharmacy Inc","1388 Hertel Ave",42.947716,-78.856554,"Buffalo"
"34233",10075,"IVYLEA PHARMACY","2446 ELMWOOD AVE",42.9639406,-78.8787664,"KENMORE"
"34236",10076,"BLACKROCK PHARMACY","431 TONAWANDA ST",42.94094,-78.8985469,"BUFFALO"
"34240",10703,"GRANT STREET PHARMACY","85 GRANT ST",42.9163209,-78.8904937,"BUFFALO"
"34241",10078,"CHILDRENS HOMECARE PHARMACY","219 BRYANT ST",42.909398,-78.8754979,"BUFFALO"
"34242",21200,"DEXTER DRUGS CTR","1453 JEFFERSON AVE",42.914699,-78.853661,"BUFFALO"
"34820",10437,"MAPLE CITY PHARMACY","181 SENECA ST",42.335818,-77.659909,"HORNELL"
"35043",10978,"STRONG OUTPATIENT PHARMACY","601 ELMWOOD AVE",43.122851,-77.628322,"ROCHESTER"
"35044",21141,"STRONG OUTPATIENT SATELLITE (EMPLOYEE) ROOM 1-5110","601 ELMWOOD AVE # 638",43.122851,-77.628322,"ROCHESTER"
"35122",10129,"FILLMORE PHARMACY","1408 FILLMORE AVE",42.912004,-78.839404,"BUFFALO"
"35309",20707,"ASSOCIATED HEALTHCARE SYSTEMS INC","1031 MAIN ST",42.902022,-78.868503,"BUFFALO"
"35311",10079,"HIGH STREET PRESCRIPTION CENTER","100 HIGH ST",42.900797,-78.865655,"BUFFALO"
"35312",11212,"ALLSCRIPT PHARMACY","173 HIGH ST",42.9002719,-78.8623133,"BUFFALO"
"36290",21156,"FARIS PHARMACY INC","2050 LATTA RD",43.253973,-77.666225,"ROCHESTER"
"36293",10717,"SARATOGA PHARMACY","192 LYELL AVE",43.1646413,-77.6292818,"ROCHESTER"
"36294",11008,"LYELL AVE PHARMACY","115 LYELL AVENUE",43.164419,-77.627202,"ROCHESTER"
"36296",10936,"METCARE RX BROWN SQ PHARMACEUTICALS SERV","322 LAKE AVE",43.1674742,-77.6252774,"ROCHESTER"
"36297",21191,"WARRENS PHARMACY","595 JEFFERSON AVE",43.143003,-77.62934,"ROCHESTER"
"36298",10282,"CLINTON PHARMACY","821 N CLINTON AVE",43.1735014,-77.6128777,"ROCHESTER"
"36302",69448,"Highland Hospital Of Rochester","1000 South Ave",43.135616,-77.606018,"Rochester"
"36303",10178,"HIGHLAND APOTHECARY","777 SOUTH CLINTON AVE",43.144779,-77.60144,"ROCHESTER"
"36304",69369,"Genesee Valley Group Health Association","800 Carter St",43.192262,-77.591218,"Rochester"
"36305",69738,"Ac Center Inc","259 Monroe Ave",43.1496306,-77.5990803,"Rochester"
"36341",72456,"A & J Pharmacy Llc","60 Barrett Dr",43.212386,-77.438571,"Webster"
"36343",10881,"FAIRPORT PHARMACY","114 N MAIN ST",43.104916,-77.441557,"FAIRPORT"
