"","zip","name","addr","lat","lng","city"
"36044","69449","Hmb  Pharmacy Management Llc","462 Grider St","42.9271307","-78.829147","Buffalo"
"36045","10903","SOUTH PARK PHARMACY","2707 SOUTH PARK AVE","42.8263210","-78.8243040","LAKAWANNA"
"36046","10229","PARKSIDE PHARMACY INC","975 BROADWAY ST","42.8928820","-78.8385210","BUFFALO"
"36047","10558","CLINTON PHARMACY INC","2032 CLINTON ST","42.8720230","-78.8011930","BUFFALO"
"36048","10949","SENECA PHARMACY OF NNY","1979 SENECA ST","42.8571900","-78.8126670","BUFFALO"
"36049","10851","NICKEL CITY PHARMACY","1791 S PARK AVE","42.8499890","-78.8243339","BUFFALO"
"36050","11212","ALLSCRIPT PHARMACY","173 HIGH ST","42.9002719","-78.8623133","BUFFALO"
"36051","72495","Oncomed The Oncology Pharmacy Of Buffalo Ny Llc","640 Ellicott St","42.89591","-78.86869","Buffalo"
"36052","10129","FILLMORE PHARMACY","1408 FILLMORE AVE","42.9120040","-78.8394040","BUFFALO"
"36053","10502","MARIAN MEDICAL PHARMACY INC","515 ABBOTT RD","42.8490790","-78.8140240","BUFFALO"
"36054","10079","HIGH STREET PRESCRIPTION CENTER","100 HIGH ST","42.9007970","-78.8656550","BUFFALO"
"36055","20707","ASSOCIATED HEALTHCARE SYSTEMS INC","1031 MAIN ST","42.9020220","-78.8685030","BUFFALO"
"36056","72525","Aids Community Services Of Western New York, Inc.","206 South Elmwood Ave","42.8908327","-78.8785789","Buffalo"
"36057","21200","DEXTER DRUGS CTR","1453 JEFFERSON AVE","42.9146990","-78.8536610","BUFFALO"
"36058","72499","Abbott Pharmacy Inc","830 Abbott Rd","42.8418026","-78.8085694","Buffalo"
"36059","10078","CHILDRENS HOMECARE PHARMACY","219 BRYANT ST","42.9093980","-78.8754979","BUFFALO"
"36060","20688","SHOPPERS PRESCRIPTION CENTER","956 ABBOTT RD","42.8383130","-78.8072480","BUFFALO"
"36061","10187","NIAGARA PHARMACY","455 NIAGARA ST","42.8963760","-78.8875167","BUFFALO"
"36062","10228","BAILEY PHARMACY","2608 BAILEY AVE","42.9255850","-78.8140330","BUFFALO"
"36063","69453","Hmb Pharmacy Management Llc","462 Grider St","42.9271307","-78.829147","Buffalo"
"36064","69449","Hmb  Pharmacy Management Llc","462 Grider St","42.9271307","-78.829147","Buffalo"
"36065","10903","SOUTH PARK PHARMACY","2707 SOUTH PARK AVE","42.8263210","-78.8243040","LAKAWANNA"
"36066","10229","PARKSIDE PHARMACY INC","975 BROADWAY ST","42.8928820","-78.8385210","BUFFALO"
"36067","10558","CLINTON PHARMACY INC","2032 CLINTON ST","42.8720230","-78.8011930","BUFFALO"
"36068","10949","SENECA PHARMACY OF NNY","1979 SENECA ST","42.8571900","-78.8126670","BUFFALO"
"36069","10851","NICKEL CITY PHARMACY","1791 S PARK AVE","42.8499890","-78.8243339","BUFFALO"
"36070","11212","ALLSCRIPT PHARMACY","173 HIGH ST","42.9002719","-78.8623133","BUFFALO"
"36071","72495","Oncomed The Oncology Pharmacy Of Buffalo Ny Llc","640 Ellicott St","42.89591","-78.86869","Buffalo"
"36072","10129","FILLMORE PHARMACY","1408 FILLMORE AVE","42.9120040","-78.8394040","BUFFALO"
"36073","10502","MARIAN MEDICAL PHARMACY INC","515 ABBOTT RD","42.8490790","-78.8140240","BUFFALO"
"36074","10079","HIGH STREET PRESCRIPTION CENTER","100 HIGH ST","42.9007970","-78.8656550","BUFFALO"
"36075","20707","ASSOCIATED HEALTHCARE SYSTEMS INC","1031 MAIN ST","42.9020220","-78.8685030","BUFFALO"
"36076","72525","Aids Community Services Of Western New York, Inc.","206 South Elmwood Ave","42.8908327","-78.8785789","Buffalo"
"36077","21200","DEXTER DRUGS CTR","1453 JEFFERSON AVE","42.9146990","-78.8536610","BUFFALO"
"36078","72499","Abbott Pharmacy Inc","830 Abbott Rd","42.8418026","-78.8085694","Buffalo"
"36079","10078","CHILDRENS HOMECARE PHARMACY","219 BRYANT ST","42.9093980","-78.8754979","BUFFALO"
"36080","20688","SHOPPERS PRESCRIPTION CENTER","956 ABBOTT RD","42.8383130","-78.8072480","BUFFALO"
"36081","10187","NIAGARA PHARMACY","455 NIAGARA ST","42.8963760","-78.8875167","BUFFALO"
"36082","10228","BAILEY PHARMACY","2608 BAILEY AVE","42.9255850","-78.8140330","BUFFALO"
"36083","69453","Hmb Pharmacy Management Llc","462 Grider St","42.9271307","-78.829147","Buffalo"
"36084","69449","Hmb  Pharmacy Management Llc","462 Grider St","42.9271307","-78.829147","Buffalo"
"36085","10903","SOUTH PARK PHARMACY","2707 SOUTH PARK AVE","42.8263210","-78.8243040","LAKAWANNA"
"36086","10229","PARKSIDE PHARMACY INC","975 BROADWAY ST","42.8928820","-78.8385210","BUFFALO"
"36087","10558","CLINTON PHARMACY INC","2032 CLINTON ST","42.8720230","-78.8011930","BUFFALO"
"36088","10949","SENECA PHARMACY OF NNY","1979 SENECA ST","42.8571900","-78.8126670","BUFFALO"
"36089","10851","NICKEL CITY PHARMACY","1791 S PARK AVE","42.8499890","-78.8243339","BUFFALO"
"36090","11212","ALLSCRIPT PHARMACY","173 HIGH ST","42.9002719","-78.8623133","BUFFALO"
"36091","72495","Oncomed The Oncology Pharmacy Of Buffalo Ny Llc","640 Ellicott St","42.89591","-78.86869","Buffalo"
"36092","10129","FILLMORE PHARMACY","1408 FILLMORE AVE","42.9120040","-78.8394040","BUFFALO"
"36093","10502","MARIAN MEDICAL PHARMACY INC","515 ABBOTT RD","42.8490790","-78.8140240","BUFFALO"
"36094","10079","HIGH STREET PRESCRIPTION CENTER","100 HIGH ST","42.9007970","-78.8656550","BUFFALO"
"36095","20707","ASSOCIATED HEALTHCARE SYSTEMS INC","1031 MAIN ST","42.9020220","-78.8685030","BUFFALO"
"36096","72525","Aids Community Services Of Western New York, Inc.","206 South Elmwood Ave","42.8908327","-78.8785789","Buffalo"
"36097","21200","DEXTER DRUGS CTR","1453 JEFFERSON AVE","42.9146990","-78.8536610","BUFFALO"
"36098","72499","Abbott Pharmacy Inc","830 Abbott Rd","42.8418026","-78.8085694","Buffalo"
"36099","10078","CHILDRENS HOMECARE PHARMACY","219 BRYANT ST","42.9093980","-78.8754979","BUFFALO"
"36100","20688","SHOPPERS PRESCRIPTION CENTER","956 ABBOTT RD","42.8383130","-78.8072480","BUFFALO"
"36101","10187","NIAGARA PHARMACY","455 NIAGARA ST","42.8963760","-78.8875167","BUFFALO"
"36102","10228","BAILEY PHARMACY","2608 BAILEY AVE","42.9255850","-78.8140330","BUFFALO"
"36103","69453","Hmb Pharmacy Management Llc","462 Grider St","42.9271307","-78.829147","Buffalo"
"36104","69449","Hmb  Pharmacy Management Llc","462 Grider St","42.9271307","-78.829147","Buffalo"
"36105","10903","SOUTH PARK PHARMACY","2707 SOUTH PARK AVE","42.8263210","-78.8243040","LAKAWANNA"
"36106","10229","PARKSIDE PHARMACY INC","975 BROADWAY ST","42.8928820","-78.8385210","BUFFALO"
"36107","10558","CLINTON PHARMACY INC","2032 CLINTON ST","42.8720230","-78.8011930","BUFFALO"
"36108","10949","SENECA PHARMACY OF NNY","1979 SENECA ST","42.8571900","-78.8126670","BUFFALO"
"36109","10851","NICKEL CITY PHARMACY","1791 S PARK AVE","42.8499890","-78.8243339","BUFFALO"
"36110","11212","ALLSCRIPT PHARMACY","173 HIGH ST","42.9002719","-78.8623133","BUFFALO"
"36111","72495","Oncomed The Oncology Pharmacy Of Buffalo Ny Llc","640 Ellicott St","42.89591","-78.86869","Buffalo"
"36112","10129","FILLMORE PHARMACY","1408 FILLMORE AVE","42.9120040","-78.8394040","BUFFALO"
"36113","10502","MARIAN MEDICAL PHARMACY INC","515 ABBOTT RD","42.8490790","-78.8140240","BUFFALO"
"36114","10079","HIGH STREET PRESCRIPTION CENTER","100 HIGH ST","42.9007970","-78.8656550","BUFFALO"
"36115","20707","ASSOCIATED HEALTHCARE SYSTEMS INC","1031 MAIN ST","42.9020220","-78.8685030","BUFFALO"
"36116","72525","Aids Community Services Of Western New York, Inc.","206 South Elmwood Ave","42.8908327","-78.8785789","Buffalo"
"36117","21200","DEXTER DRUGS CTR","1453 JEFFERSON AVE","42.9146990","-78.8536610","BUFFALO"
"36118","72499","Abbott Pharmacy Inc","830 Abbott Rd","42.8418026","-78.8085694","Buffalo"
"36119","10078","CHILDRENS HOMECARE PHARMACY","219 BRYANT ST","42.9093980","-78.8754979","BUFFALO"
"36120","20688","SHOPPERS PRESCRIPTION CENTER","956 ABBOTT RD","42.8383130","-78.8072480","BUFFALO"
"36121","10187","NIAGARA PHARMACY","455 NIAGARA ST","42.8963760","-78.8875167","BUFFALO"
"36122","10228","BAILEY PHARMACY","2608 BAILEY AVE","42.9255850","-78.8140330","BUFFALO"
"36123","69453","Hmb Pharmacy Management Llc","462 Grider St","42.9271307","-78.829147","Buffalo"
"36124","69449","Hmb  Pharmacy Management Llc","462 Grider St","42.9271307","-78.829147","Buffalo"
"36125","10903","SOUTH PARK PHARMACY","2707 SOUTH PARK AVE","42.8263210","-78.8243040","LAKAWANNA"
"36126","10229","PARKSIDE PHARMACY INC","975 BROADWAY ST","42.8928820","-78.8385210","BUFFALO"
"36127","10558","CLINTON PHARMACY INC","2032 CLINTON ST","42.8720230","-78.8011930","BUFFALO"
"36128","10949","SENECA PHARMACY OF NNY","1979 SENECA ST","42.8571900","-78.8126670","BUFFALO"
"36129","10851","NICKEL CITY PHARMACY","1791 S PARK AVE","42.8499890","-78.8243339","BUFFALO"
"36130","11212","ALLSCRIPT PHARMACY","173 HIGH ST","42.9002719","-78.8623133","BUFFALO"
"36131","72495","Oncomed The Oncology Pharmacy Of Buffalo Ny Llc","640 Ellicott St","42.89591","-78.86869","Buffalo"
"36132","10129","FILLMORE PHARMACY","1408 FILLMORE AVE","42.9120040","-78.8394040","BUFFALO"
"36133","10502","MARIAN MEDICAL PHARMACY INC","515 ABBOTT RD","42.8490790","-78.8140240","BUFFALO"
"36134","10079","HIGH STREET PRESCRIPTION CENTER","100 HIGH ST","42.9007970","-78.8656550","BUFFALO"
"36135","20707","ASSOCIATED HEALTHCARE SYSTEMS INC","1031 MAIN ST","42.9020220","-78.8685030","BUFFALO"
"36136","72525","Aids Community Services Of Western New York, Inc.","206 South Elmwood Ave","42.8908327","-78.8785789","Buffalo"
"36137","21200","DEXTER DRUGS CTR","1453 JEFFERSON AVE","42.9146990","-78.8536610","BUFFALO"
"36138","72499","Abbott Pharmacy Inc","830 Abbott Rd","42.8418026","-78.8085694","Buffalo"
"36139","10078","CHILDRENS HOMECARE PHARMACY","219 BRYANT ST","42.9093980","-78.8754979","BUFFALO"
"36140","20688","SHOPPERS PRESCRIPTION CENTER","956 ABBOTT RD","42.8383130","-78.8072480","BUFFALO"
"36141","10187","NIAGARA PHARMACY","455 NIAGARA ST","42.8963760","-78.8875167","BUFFALO"
"36142","10228","BAILEY PHARMACY","2608 BAILEY AVE","42.9255850","-78.8140330","BUFFALO"
"36143","69453","Hmb Pharmacy Management Llc","462 Grider St","42.9271307","-78.829147","Buffalo"
"36144","69449","Hmb  Pharmacy Management Llc","462 Grider St","42.9271307","-78.829147","Buffalo"
"36145","10903","SOUTH PARK PHARMACY","2707 SOUTH PARK AVE","42.8263210","-78.8243040","LAKAWANNA"
"36146","10229","PARKSIDE PHARMACY INC","975 BROADWAY ST","42.8928820","-78.8385210","BUFFALO"
"36147","10558","CLINTON PHARMACY INC","2032 CLINTON ST","42.8720230","-78.8011930","BUFFALO"
"36148","10949","SENECA PHARMACY OF NNY","1979 SENECA ST","42.8571900","-78.8126670","BUFFALO"
"36149","10851","NICKEL CITY PHARMACY","1791 S PARK AVE","42.8499890","-78.8243339","BUFFALO"
"36150","11212","ALLSCRIPT PHARMACY","173 HIGH ST","42.9002719","-78.8623133","BUFFALO"
"36151","72495","Oncomed The Oncology Pharmacy Of Buffalo Ny Llc","640 Ellicott St","42.89591","-78.86869","Buffalo"
"36152","10129","FILLMORE PHARMACY","1408 FILLMORE AVE","42.9120040","-78.8394040","BUFFALO"
"36153","10502","MARIAN MEDICAL PHARMACY INC","515 ABBOTT RD","42.8490790","-78.8140240","BUFFALO"
"36154","10079","HIGH STREET PRESCRIPTION CENTER","100 HIGH ST","42.9007970","-78.8656550","BUFFALO"
"36155","20707","ASSOCIATED HEALTHCARE SYSTEMS INC","1031 MAIN ST","42.9020220","-78.8685030","BUFFALO"
"36156","72525","Aids Community Services Of Western New York, Inc.","206 South Elmwood Ave","42.8908327","-78.8785789","Buffalo"
"36157","21200","DEXTER DRUGS CTR","1453 JEFFERSON AVE","42.9146990","-78.8536610","BUFFALO"
"36158","72499","Abbott Pharmacy Inc","830 Abbott Rd","42.8418026","-78.8085694","Buffalo"
"36159","10078","CHILDRENS HOMECARE PHARMACY","219 BRYANT ST","42.9093980","-78.8754979","BUFFALO"
"36160","20688","SHOPPERS PRESCRIPTION CENTER","956 ABBOTT RD","42.8383130","-78.8072480","BUFFALO"
"36161","10187","NIAGARA PHARMACY","455 NIAGARA ST","42.8963760","-78.8875167","BUFFALO"
"36162","10228","BAILEY PHARMACY","2608 BAILEY AVE","42.9255850","-78.8140330","BUFFALO"
"36163","69453","Hmb Pharmacy Management Llc","462 Grider St","42.9271307","-78.829147","Buffalo"
"36164","69449","Hmb  Pharmacy Management Llc","462 Grider St","42.9271307","-78.829147","Buffalo"
"36165","10903","SOUTH PARK PHARMACY","2707 SOUTH PARK AVE","42.8263210","-78.8243040","LAKAWANNA"
"36166","10229","PARKSIDE PHARMACY INC","975 BROADWAY ST","42.8928820","-78.8385210","BUFFALO"
"36167","10558","CLINTON PHARMACY INC","2032 CLINTON ST","42.8720230","-78.8011930","BUFFALO"
"36168","10949","SENECA PHARMACY OF NNY","1979 SENECA ST","42.8571900","-78.8126670","BUFFALO"
"36169","10851","NICKEL CITY PHARMACY","1791 S PARK AVE","42.8499890","-78.8243339","BUFFALO"
"36170","11212","ALLSCRIPT PHARMACY","173 HIGH ST","42.9002719","-78.8623133","BUFFALO"
"36171","72495","Oncomed The Oncology Pharmacy Of Buffalo Ny Llc","640 Ellicott St","42.89591","-78.86869","Buffalo"
"36172","10129","FILLMORE PHARMACY","1408 FILLMORE AVE","42.9120040","-78.8394040","BUFFALO"
"36173","10502","MARIAN MEDICAL PHARMACY INC","515 ABBOTT RD","42.8490790","-78.8140240","BUFFALO"
"36174","10079","HIGH STREET PRESCRIPTION CENTER","100 HIGH ST","42.9007970","-78.8656550","BUFFALO"
"36175","20707","ASSOCIATED HEALTHCARE SYSTEMS INC","1031 MAIN ST","42.9020220","-78.8685030","BUFFALO"
"36176","72525","Aids Community Services Of Western New York, Inc.","206 South Elmwood Ave","42.8908327","-78.8785789","Buffalo"
"36177","21200","DEXTER DRUGS CTR","1453 JEFFERSON AVE","42.9146990","-78.8536610","BUFFALO"
"36178","72499","Abbott Pharmacy Inc","830 Abbott Rd","42.8418026","-78.8085694","Buffalo"
"36179","10078","CHILDRENS HOMECARE PHARMACY","219 BRYANT ST","42.9093980","-78.8754979","BUFFALO"
"36180","20688","SHOPPERS PRESCRIPTION CENTER","956 ABBOTT RD","42.8383130","-78.8072480","BUFFALO"
"36181","10187","NIAGARA PHARMACY","455 NIAGARA ST","42.8963760","-78.8875167","BUFFALO"
"36182","10228","BAILEY PHARMACY","2608 BAILEY AVE","42.9255850","-78.8140330","BUFFALO"
"36183","69453","Hmb Pharmacy Management Llc","462 Grider St","42.9271307","-78.829147","Buffalo"
"36184","69449","Hmb  Pharmacy Management Llc","462 Grider St","42.9271307","-78.829147","Buffalo"
"36185","10903","SOUTH PARK PHARMACY","2707 SOUTH PARK AVE","42.8263210","-78.8243040","LAKAWANNA"
"36186","10845","COMMUNITY MEDICAL PHARMACYINC","918 MICHIGAN AVE","43.1046687","-79.0520426","NIAGARA FALLS"
"36187","10325","NIAGARA APOTHECARY INC","8745 NIAGARA FALLS BLVD","43.0919360","-78.9625242","NIAGARA FALLS"
"36188","11286","MACLEODS PHARMACY","8672 BUFFALO AVE","43.0771806","-78.9635403","NIAGARA FALLS"
"36189","10811","SUMMIT PARK PHARMACY INC","2578 NIAGARA FALLS BLVD STE 100","43.0920240","-78.9070220","NIAGARA FALLS"
"36190","10917","ISLAND PRESCRIPTION CENTER","1728 GRAND ISLAND BLVD","43.0087756","-78.9505660","GRAND ISLAND"
"36191","72522","Wellness Park Pharmacy Inc","624 River Rd Ste 5a","43.036644","-78.886886","North Tonawanda"
"36192","20791","MEDICAN GROUP LLC","908 NIAGRA FALLS BLVD","43.0386680","-78.8642033","NORTH TONAWANDA"
"36193","21298","THE DRUG SHOPPE INC","525 DIVISION ST","43.0381750","-78.8635425","NORTH TONAWANDA"
"36194","10195","KENMORE RX CENTER","2890 ELMWOOD AVE","42.9763431","-78.8787063","KENMORE"
"36195","69490","Parkview Health Service Of New York Llc","1770 Colvin Blvd","42.9868657","-78.8536066","Buffalo"
"36196","10075","IVYLEA PHARMACY","2446 ELMWOOD AVE","42.9639406","-78.8787664","KENMORE"
"36197","10076","BLACKROCK PHARMACY","431 TONAWANDA ST","42.9409400","-78.8985469","BUFFALO"
"36198","72423","Parker Pharmacy Inc","1388 Hertel Ave","42.947716","-78.856554","Buffalo"
"36199","21008","THE DRUG SHOPPE INC","416 KENMORE AVE","42.9583489","-78.8362003","BUFFALO"
"36200","10703","GRANT STREET PHARMACY","85 GRANT ST","42.9163209","-78.8904937","BUFFALO"
"36201","10078","CHILDRENS HOMECARE PHARMACY","219 BRYANT ST","42.9093980","-78.8754979","BUFFALO"
"36202","21200","DEXTER DRUGS CTR","1453 JEFFERSON AVE","42.9146990","-78.8536610","BUFFALO"
"36203","69453","Hmb Pharmacy Management Llc","462 Grider St","42.9271307","-78.829147","Buffalo"
"36204","69449","Hmb  Pharmacy Management Llc","462 Grider St","42.9271307","-78.829147","Buffalo"
"36205","10074","SNYDER PHARMACY INC","4536 MAIN ST","42.9632480","-78.7823790","SNYDER"
"36206","10845","COMMUNITY MEDICAL PHARMACYINC","918 MICHIGAN AVE","43.1046687","-79.0520426","NIAGARA FALLS"
"36207","11286","MACLEODS PHARMACY","8672 BUFFALO AVE","43.0771806","-78.9635403","NIAGARA FALLS"
"36208","10325","NIAGARA APOTHECARY INC","8745 NIAGARA FALLS BLVD","43.0919360","-78.9625242","NIAGARA FALLS"
"36209","10917","ISLAND PRESCRIPTION CENTER","1728 GRAND ISLAND BLVD","43.0087756","-78.9505660","GRAND ISLAND"
"36210","10811","SUMMIT PARK PHARMACY INC","2578 NIAGARA FALLS BLVD STE 100","43.0920240","-78.9070220","NIAGARA FALLS"
"36211","72522","Wellness Park Pharmacy Inc","624 River Rd Ste 5a","43.036644","-78.886886","North Tonawanda"
"36212","20791","MEDICAN GROUP LLC","908 NIAGRA FALLS BLVD","43.0386680","-78.8642033","NORTH TONAWANDA"
"36213","21298","THE DRUG SHOPPE INC","525 DIVISION ST","43.0381750","-78.8635425","NORTH TONAWANDA"
"36214","10195","KENMORE RX CENTER","2890 ELMWOOD AVE","42.9763431","-78.8787063","KENMORE"
"36215","10075","IVYLEA PHARMACY","2446 ELMWOOD AVE","42.9639406","-78.8787664","KENMORE"
"36216","69490","Parkview Health Service Of New York Llc","1770 Colvin Blvd","42.9868657","-78.8536066","Buffalo"
"36217","10076","BLACKROCK PHARMACY","431 TONAWANDA ST","42.9409400","-78.8985469","BUFFALO"
"36218","72423","Parker Pharmacy Inc","1388 Hertel Ave","42.947716","-78.856554","Buffalo"
"36219","21008","THE DRUG SHOPPE INC","416 KENMORE AVE","42.9583489","-78.8362003","BUFFALO"
"36220","10703","GRANT STREET PHARMACY","85 GRANT ST","42.9163209","-78.8904937","BUFFALO"
"36221","10078","CHILDRENS HOMECARE PHARMACY","219 BRYANT ST","42.9093980","-78.8754979","BUFFALO"
"36222","10187","NIAGARA PHARMACY","455 NIAGARA ST","42.8963760","-78.8875167","BUFFALO"
"36223","21200","DEXTER DRUGS CTR","1453 JEFFERSON AVE","42.9146990","-78.8536610","BUFFALO"
"36224","20707","ASSOCIATED HEALTHCARE SYSTEMS INC","1031 MAIN ST","42.9020220","-78.8685030","BUFFALO"
"36225","69453","Hmb Pharmacy Management Llc","462 Grider St","42.9271307","-78.829147","Buffalo"
"36226","10845","COMMUNITY MEDICAL PHARMACYINC","918 MICHIGAN AVE","43.1046687","-79.0520426","NIAGARA FALLS"
"36227","11286","MACLEODS PHARMACY","8672 BUFFALO AVE","43.0771806","-78.9635403","NIAGARA FALLS"
"36228","10325","NIAGARA APOTHECARY INC","8745 NIAGARA FALLS BLVD","43.0919360","-78.9625242","NIAGARA FALLS"
"36229","10917","ISLAND PRESCRIPTION CENTER","1728 GRAND ISLAND BLVD","43.0087756","-78.9505660","GRAND ISLAND"
"36230","10811","SUMMIT PARK PHARMACY INC","2578 NIAGARA FALLS BLVD STE 100","43.0920240","-78.9070220","NIAGARA FALLS"
"36231","72522","Wellness Park Pharmacy Inc","624 River Rd Ste 5a","43.036644","-78.886886","North Tonawanda"
"36232","20791","MEDICAN GROUP LLC","908 NIAGRA FALLS BLVD","43.0386680","-78.8642033","NORTH TONAWANDA"
"36233","21298","THE DRUG SHOPPE INC","525 DIVISION ST","43.0381750","-78.8635425","NORTH TONAWANDA"
"36234","10195","KENMORE RX CENTER","2890 ELMWOOD AVE","42.9763431","-78.8787063","KENMORE"
"36235","69490","Parkview Health Service Of New York Llc","1770 Colvin Blvd","42.9868657","-78.8536066","Buffalo"
"36236","10075","IVYLEA PHARMACY","2446 ELMWOOD AVE","42.9639406","-78.8787664","KENMORE"
"36237","10076","BLACKROCK PHARMACY","431 TONAWANDA ST","42.9409400","-78.8985469","BUFFALO"
"36238","72423","Parker Pharmacy Inc","1388 Hertel Ave","42.947716","-78.856554","Buffalo"
"36239","21008","THE DRUG SHOPPE INC","416 KENMORE AVE","42.9583489","-78.8362003","BUFFALO"
"36240","10703","GRANT STREET PHARMACY","85 GRANT ST","42.9163209","-78.8904937","BUFFALO"
"36241","10078","CHILDRENS HOMECARE PHARMACY","219 BRYANT ST","42.9093980","-78.8754979","BUFFALO"
"36242","21200","DEXTER DRUGS CTR","1453 JEFFERSON AVE","42.9146990","-78.8536610","BUFFALO"
"36243","10187","NIAGARA PHARMACY","455 NIAGARA ST","42.8963760","-78.8875167","BUFFALO"
"36244","69453","Hmb Pharmacy Management Llc","462 Grider St","42.9271307","-78.829147","Buffalo"
"36245","69449","Hmb  Pharmacy Management Llc","462 Grider St","42.9271307","-78.829147","Buffalo"
